step temp press etotal pe ke density
201000 138.854425815 -5.13716519653991 -913.955368781839 -1286.05027127458 372.094902492742 0.361920563341179
202000 129.544577741553 46.8543509460276 -939.953409448348 -1287.10026299862 347.146853550269 0.362860764435712
203000 138.602104055757 -60.3436522017232 -928.112170810513 -1299.53091451429 371.418743703772 0.364801797696521
204000 140.411028909858 78.7960539105247 -902.247833023403 -1278.51403991211 376.266206888705 0.362188382417473
205000 141.549474499244 35.3948213732309 -929.011811763232 -1308.32876621068 379.31695444745 0.368467418350146
206000 142.646323546163 51.1100609612663 -905.591643869508 -1287.84787761444 382.256233744936 0.364816728948292
207000 139.196447347277 24.1475411015202 -898.434943551499 -1271.44637764168 373.011434090176 0.359486659519546
208000 148.369837854924 -13.0045869024629 -908.942810686204 -1306.53662179775 397.59381111155 0.365450680908225
209000 150.619677883177 18.7801990785313 -884.011629027797 -1287.63444498398 403.622815956181 0.362431643470586
210000 138.862060121726 -18.7468009996593 -902.59739831182 -1274.71275882454 372.115360512716 0.359312721335238
211000 140.352378873575 43.3070141332188 -881.376595350545 -1257.48563490804 376.109039557496 0.356444393590234
212000 143.663738583932 66.6433272670968 -923.30144148883 -1308.28409138544 384.982649896611 0.368655932692722
213000 141.857907985503 -41.6394950060733 -898.477523909639 -1278.62100244749 380.143478537851 0.359071120688365
214000 138.59033653932 8.00243757137267 -919.766096520044 -1291.15330624241 371.387209722369 0.362041228508041
215000 135.02854826122 9.76526432538396 -928.583824736415 -1290.42633860728 361.842513870864 0.363232908820991
216000 136.405639274212 -62.6678091071346 -909.574592151951 -1275.10736323425 365.532771082295 0.358672178901859
217000 135.196736230816 75.5310441017524 -925.517611235116 -1287.81082652065 362.29321528553 0.36621417690204
218000 138.707417788172 27.7597925372601 -925.54475942478 -1297.24571741711 371.700957992326 0.36661467973076
219000 137.36076074287 50.4418073651104 -931.131464156731 -1299.22372030883 368.092256152094 0.36683127305124
220000 139.539682993936 33.3533923660315 -932.162258556181 -1306.09347776466 373.931219208482 0.36827333821757
221000 132.360719674081 -93.6248365051282 -929.88513555539 -1284.57854047872 354.69340492333 0.359325279422
222000 143.354282665621 114.53766577135 -915.996978160041 -1300.15036410576 384.153385945721 0.368559871013506
223000 139.227105646446 -9.30017248337449 -935.837639810028 -1308.93123042329 373.093590613262 0.368858788616386
224000 134.116163010729 -70.7925667853046 -943.834322606738 -1303.23187371301 359.397551106268 0.363910531186939
225000 146.496327748661 74.338615255216 -895.333833503987 -1287.90710921512 392.573275711132 0.364866027308603
226000 137.40241976474 -50.2823553436787 -917.440311822692 -1285.64420366511 368.20389184242 0.360829554470683
227000 139.964460651628 -44.0146029172515 -930.667209513298 -1305.73672590023 375.06951638693 0.36588576776588
228000 143.824187023867 -47.9287098269318 -894.485517358771 -1279.8981286791 385.412611320326 0.359419455693551
229000 143.253260579223 -2.37527528578015 -885.417354336583 -1269.30002652459 383.882672188004 0.358838222747168
230000 142.167428258107 35.5525512768387 -866.957971798302 -1247.93088674034 380.972914942043 0.352971779411911
231000 145.792568066299 -37.2155161985079 -876.118774015355 -1266.80615095985 390.687376944492 0.355968090607299
232000 145.709273306275 25.3419240308193 -878.08998215109 -1268.55415010943 390.464167958338 0.358334167134655
233000 138.603295055021 95.3113616421399 -919.64057104896 -1291.06250633091 371.421935281948 0.366997586546023
234000 144.744623877023 72.5037545459408 -872.754843920865 -1260.63399427382 387.879150352955 0.356750110446373
235000 141.231872164266 40.8584281534861 -912.327023434081 -1290.79288358496 378.465860150876 0.364918342844697
236000 135.01535082869 -135.2946359962 -926.238067951054 -1288.04521602539 361.807148074337 0.357075159096075
237000 147.959465281904 34.4093527664911 -901.56495724064 -1298.05907317397 396.494115933329 0.365845057333678
238000 136.194293066204 21.2059049239555 -922.690929252073 -1287.6573457065 364.966416454424 0.363440443506218
