step temp press etotal pe ke density
101000 137.569440916748 98.1064175286166 -937.154029757928 -1305.80549623764 368.651466479714 0.369660639657838
102000 140.280249280038 56.5353868527551 -945.940038260318 -1321.85578866684 375.915750406527 0.374159116771443
103000 147.516239516746 23.8563835986912 -868.538103456738 -1263.8444859282 395.306382471461 0.357392434095091
104000 134.987601966292 2.2915192156377 -954.821165678429 -1316.55395378773 361.732788109305 0.368843660036167
105000 133.558797972572 -54.0477623339505 -908.175242892609 -1266.07919602165 357.903953129044 0.355914780928444
106000 140.508487448666 -40.822460511385 -894.931549567094 -1271.45892080315 376.527371236057 0.357932021699604
107000 135.521478756482 -36.7257300081935 -932.017704509182 -1295.18114800468 363.163443495495 0.363511005116669
108000 135.955999845764 -43.2556631340927 -917.281688019634 -1281.60953863718 364.327850617549 0.360715261525592
109000 142.502255174257 19.4605539205595 -932.951462222603 -1314.82162900221 381.870166779611 0.370954367934742
110000 137.519886596124 36.077944222559 -916.501168074792 -1285.01984145128 368.518673376486 0.361993792138433
111000 135.796502882779 -48.9127480504424 -910.485369128568 -1274.38580804108 363.90043891251 0.356692513049419
112000 139.731696455492 84.0571429962082 -921.580880875342 -1296.02664781852 374.445766943174 0.368207913351732
113000 134.094008677114 -41.0022477040266 -923.609706857479 -1282.94788992735 359.338183069867 0.359142476990429
114000 140.949657026924 -17.3611071043275 -921.08237921118 -1298.79197384589 377.709594634708 0.364743235157905
115000 136.247704257861 -17.3484255560383 -901.969704564955 -1267.07924956595 365.109545000993 0.357574610907009
116000 139.099920030407 -49.4461967559452 -860.6188371815 -1233.37160236467 372.75276518317 0.347582267637315
117000 142.086856289251 5.81826468606698 -908.275062622185 -1289.0320649729 380.757002350716 0.363077702571782
118000 148.384233548218 74.5295639403801 -891.592525443348 -1289.2249133886 397.632387945247 0.364976667619503
119000 138.402630253141 44.2375080807744 -922.922507290239 -1293.80671142353 370.884204133293 0.366630693717729
120000 143.131152106941 -3.87136272057184 -912.484060672203 -1296.03951289714 383.555452224935 0.36409111853845
121000 138.73985232125 44.0406308673573 -911.763117938682 -1283.55099231377 371.787874375092 0.363242912536697
122000 140.735611639256 23.0761316732988 -922.903778768299 -1300.0397856532 377.136006884905 0.367589778297629
123000 140.208379416047 -59.5758870452918 -918.925076594814 -1294.64823386017 375.723157265352 0.362241554112321
124000 138.100088776842 8.05524925498864 -925.855640081203 -1295.92910922738 370.07346914618 0.366739654580296
125000 147.78749419154 -13.6554098315479 -869.305005349785 -1265.33828205725 396.033276707461 0.356304901540449
126000 137.846980062494 -62.2795141722013 -890.201114486766 -1259.59631600242 369.395201515657 0.353687877712283
127000 136.709215233921 75.8849159307484 -909.88943553564 -1276.23571376014 366.3462782245 0.362141035010864
128000 140.711307501291 92.3455926865922 -911.792368425364 -1288.86324633945 377.07087791409 0.366090694695632
129000 134.436306523483 14.5007870951496 -886.110171098494 -1246.36562621799 360.2554551195 0.353208284473947
130000 144.300875387887 -12.0581921667699 -890.034971312903 -1276.72498743533 386.69001612243 0.359177714291596
131000 133.192612561811 -72.4051093192282 -932.016989520543 -1288.93965794143 356.922668420892 0.362591020652485
132000 139.183103623264 24.3294062666695 -901.340034516559 -1274.31571078586 372.975676269304 0.360326004148218
133000 143.180642275099 -20.0029188923136 -906.691674636228 -1290.37974805193 383.688073415703 0.362725325063027
134000 136.565692223516 -94.0389012820583 -902.599129586212 -1268.5608022769 365.961672690692 0.355569581021063
135000 141.573911404037 61.5270185999932 -924.032230567493 -1303.41466976743 379.382439199935 0.367340776209278
136000 134.867077419846 -28.1889971064902 -947.375289842201 -1308.7851025109 361.409812668698 0.366511022833139
137000 141.077510823903 -25.7118373087563 -896.389280483765 -1274.44149110526 378.052210621494 0.358043422143936
