step temp press etotal pe ke density
101000 134.266416775062 -17.6902448152875 -924.64376241752 -1284.44395578355 359.800193366033 0.361418894146275
102000 135.664025100507 1.04199195958588 -900.209677768526 -1263.75510957782 363.545431809297 0.356554900412781
103000 141.748728197664 33.0317310729463 -886.147137844835 -1265.99804203893 379.850904194096 0.357824097270366
104000 136.098980411517 -16.3880682295205 -877.779542796692 -1242.49054533295 364.711002536258 0.34839721636676
105000 146.944397703625 141.94220048785 -921.582591728554 -1315.35658211063 393.77399038208 0.373988115048266
106000 139.231096237776 30.1765180767216 -932.262425150217 -1305.36670954355 373.104284393335 0.368432586571745
107000 140.53012408802 53.324370889703 -883.03542901439 -1259.62078099657 376.585351982177 0.357673419674638
108000 133.124212504065 -81.9389520411986 -949.032575795734 -1305.77194928261 356.739373486878 0.366099090343652
109000 145.071780239743 75.7988103712758 -935.004851446559 -1323.76069848506 388.755847038506 0.373896252178988
110000 147.337665898874 40.2008082998365 -893.575989626994 -1288.40383976115 394.82785013416 0.363928270384977
111000 141.793079747518 77.8993672111861 -890.16604769693 -1270.13580287847 379.969755181536 0.360399758210482
112000 141.061368203678 -19.2202414536308 -928.627165998997 -1306.63611846244 378.008952463439 0.36559177557595
113000 133.878224376896 -27.3899843247926 -940.594852939309 -1299.35478841154 358.759935472227 0.365388999574099
114000 140.082529398108 -55.0132152655354 -949.282588233439 -1324.66849913535 375.385910901912 0.370275877110563
115000 139.34585800067 -3.30856415709144 -911.401999521744 -1284.81381654663 373.41181702489 0.362718884131601
116000 139.645677833602 69.1844748845897 -950.476806421925 -1324.69206511492 374.215258692992 0.373722284100048
117000 141.28095415215 -28.5341219390583 -916.251536196109 -1294.84892371739 378.597387521277 0.363537036857388
118000 140.560920727207 -59.8959723130826 -915.909104045639 -1292.57698326732 376.667879221679 0.362557202107149
119000 138.035711827006 -8.34979250894364 -942.018566762966 -1311.91952189145 369.900955128486 0.369126593126129
120000 142.043698872936 102.2934216265 -913.401403090758 -1294.04275443128 380.64135134052 0.367009917620659
121000 141.311216524692 113.888360489638 -926.084074566536 -1304.76255762722 378.678483060679 0.369970850724511
122000 142.993742329526 23.7820656515023 -868.398882947234 -1251.58611156368 383.187228616442 0.355674197026446
123000 139.848134638698 49.4710292136827 -915.210650755832 -1289.96844271493 374.757791959101 0.364331833153232
124000 149.126301015961 48.7594489606819 -869.072243396041 -1268.69318532818 399.620941932143 0.359006291418961
125000 142.091109678156 -8.22087188521309 -920.418045927909 -1301.18644629003 380.768400362125 0.364698250421137
126000 135.791300812179 39.2901023562321 -922.326590828519 -1286.21308950152 363.886498673002 0.36424867491053
127000 138.898235356474 105.431136744511 -928.435681830041 -1300.64798286422 372.21230103418 0.369765810545777
128000 137.64036979203 4.8830147014178 -928.665530640498 -1297.50706864855 368.841538008057 0.364391426631905
129000 136.754436550699 -73.305850297989 -930.962320066635 -1297.42978003495 366.467459968317 0.362844823238346
130000 141.92553847928 -2.89456311805811 -973.704896382763 -1354.02960761694 380.324711234178 0.379100883213112
131000 146.497918183725 18.3861646677661 -903.077198531581 -1295.65473620827 392.577537676685 0.364677840434669
132000 135.233178430111 27.3377080154654 -916.553508099062 -1278.94437930383 362.390871204769 0.36150017963729
133000 136.592844495512 5.350531110662 -918.957502841245 -1284.99193678489 366.034433943649 0.363081570410364
134000 141.404507252879 -70.8312184542617 -892.648361862707 -1271.57684058758 378.928478724877 0.357453467365103
135000 140.488629391308 70.9626693654067 -954.8628262721 -1331.336982914 376.474156641903 0.37488117968435
136000 140.391197564797 31.9824729387283 -884.987718906471 -1261.20078278325 376.213063876782 0.356223566019817
137000 144.520427482858 -15.0931539443595 -927.602571005843 -1314.88093146725 387.278360461408 0.36881788397072
138000 140.999390920028 -7.99438154250928 -919.564443873458 -1297.40731282043 377.842868946969 0.364184005415896
139000 148.379673476642 -24.0643083670097 -912.134024945832 -1309.75419304732 397.620168101489 0.365674048863346
140000 144.42021254592 75.137737155773 -917.42620726618 -1304.43601692721 387.009809661034 0.368700588102513
141000 143.570232176786 105.923242808869 -890.619157245261 -1275.35123351237 384.732076267105 0.363189235506373
142000 147.027643999049 -26.157714898503 -898.326978908817 -1292.32404840413 393.997069495309 0.362661355206425
143000 141.581297935164 26.929960621302 -885.849534640684 -1265.25176788437 379.402233243685 0.356884120915307
144000 138.46136002606 3.25254919220185 -912.377316433493 -1283.4189015721 371.041585138609 0.362629084427543
145000 136.910592246277 24.1598072494423 -928.072932251396 -1294.95885016932 366.88591791792 0.365705533311648
146000 146.263801864124 129.817734889587 -944.082048507232 -1336.03221338969 391.950164882462 0.377539964812723
147000 137.196295469152 4.11202382493627 -925.869976935952 -1293.52150756109 367.65153062514 0.364766599075764
148000 144.530590278616 54.3203312220828 -918.993005282895 -1306.2985994783 387.305594195402 0.368254789608943
149000 141.068890669143 21.3883272827855 -909.853774721494 -1287.88288549848 378.02911077699 0.363976021900969
150000 140.247763061776 -70.0628480030648 -926.607914485674 -1302.43661000615 375.82869552048 0.364053180460745
151000 140.874953590738 90.1204328811527 -930.013255984986 -1307.52266421843 377.509408233443 0.368664279415051
152000 139.622356266617 -3.62015104501399 -911.34087232081 -1285.49363508584 374.152762765027 0.360684418385449
153000 136.355379082351 40.4147604216104 -922.973450882185 -1288.37153730405 365.398086421869 0.36465575044555
154000 144.919554651566 -13.8304445921322 -896.86159332247 -1285.20951410974 388.347920787274 0.360752546592119
155000 143.75288516491 -19.8450912167622 -903.405444143569 -1288.62698443321 385.221540289637 0.361398189544621
156000 139.42096642458 4.39927765665356 -922.161237445383 -1295.77432613667 373.613088691291 0.364815901565294
157000 136.160910162019 40.9165290561767 -926.861271706403 -1291.73823038226 364.876958675855 0.364364162045725
158000 141.914835803129 -11.9966205032022 -886.792810113743 -1267.0888408704 380.296030756653 0.357617904771504
159000 142.226177472399 38.5221936096153 -948.491830066286 -1329.62217811163 381.130348045346 0.373506733112842
160000 142.392572791472 100.901660226922 -907.093204028021 -1288.66944963596 381.576245607935 0.366429696589405
161000 138.188722836373 89.5990704847366 -866.228836795246 -1236.53982290601 370.310986110765 0.353063373513257
162000 133.853600334661 22.5498349804004 -941.813137269564 -1300.50708650808 358.693949238511 0.366197598131232
163000 137.676686837013 -9.1567186634512 -933.60504340076 -1302.54390194601 368.93885854525 0.366252786333279
164000 135.135838686493 -4.66257941012154 -897.666042138367 -1259.79606733698 362.130025198617 0.354729004074087
165000 143.830146324393 -29.4212730269087 -894.005386399014 -1279.43396714441 385.428580745392 0.359694886110905
166000 134.824849851211 26.7055300322539 -892.026113289506 -1253.32276670569 361.29665341618 0.354668318785391
167000 142.690684801751 41.9657677670985 -869.259437646576 -1251.63454838788 382.3751107413 0.354633386768572
168000 137.207961795937 -55.839041163319 -919.93978270991 -1287.62257615366 367.682793443749 0.361127817920909
169000 139.452050722696 -82.4169812381827 -907.625561652382 -1281.32194843668 373.696386784301 0.358174075591806
170000 145.368922800754 67.70929854206 -861.470256442006 -1251.02237073391 389.552114291902 0.354988237243402
171000 139.883287497064 -6.57974042110158 -901.98608453139 -1276.83807730065 374.851992769261 0.360188278171362
172000 140.620614740878 57.3793292297351 -896.54343678301 -1273.37128093246 376.827844149451 0.359883944595137
173000 140.956135846776 -94.8788390248273 -915.475043705894 -1293.20199994667 377.726956240771 0.361277367026368
174000 142.925703260013 61.5285421464505 -914.953071770788 -1297.95797281079 383.004901040007 0.367460106060703
175000 142.962039193614 148.065528395284 -908.273698830023 -1291.37597102396 383.102272193941 0.368482776370579
176000 137.548482345652 -71.5143850472333 -941.460543569993 -1310.0558463558 368.595302785812 0.365784526373719
177000 139.142980676994 25.7695096891749 -883.4809324341 -1256.34908930896 372.868156874858 0.356005547863667
178000 138.59950623173 104.869327918991 -905.767538942343 -1277.17932113176 371.411782189419 0.362687571277107
179000 142.775893568533 -5.65619303821131 -890.742399777943 -1273.34584856163 382.603448783685 0.359682818239787
180000 138.478664570991 -18.3168739764255 -910.30073524889 -1281.38869221124 371.087956962346 0.362042178010235
181000 137.424701328616 5.68960602554702 -906.937771221214 -1275.2013720451 368.263600823891 0.360612426849916
182000 143.380726450619 34.5643777666501 -921.290629122117 -1305.51487775401 384.224248631894 0.367553771159945
183000 145.110061942161 -41.3764807338398 -886.495881653076 -1275.35431401607 388.85843236299 0.359604626320303
184000 142.207227560603 -41.4341120623543 -885.232034881004 -1266.31160193366 381.079567052659 0.357313787058212
185000 134.64484470935 -58.0016270487596 -920.070019181914 -1280.88430413691 360.814284954997 0.359317953590548
186000 136.603755244415 42.0808540168409 -959.020432505224 -1325.08410450899 366.063672003764 0.373569280667773
187000 136.988363548618 53.4738577966364 -919.698578399089 -1286.79290382719 367.094325428098 0.364271439214233
188000 138.175869515464 6.70173941296829 -953.610649635421 -1323.88719208217 370.276542446745 0.371171047250684
189000 139.423750816788 -40.0029193774949 -907.060987853938 -1280.68153801533 373.620550161395 0.359586352709102
190000 141.363558116542 -92.5037374395396 -900.843977794402 -1279.66272314346 378.818745349055 0.357650614975372
191000 140.553442163121 10.4812127729608 -906.027994223618 -1282.67583277639 376.64783855277 0.36131714903542
192000 141.115203945714 -74.108493201422 -898.315919433211 -1276.46913813135 378.153218698137 0.359057724376387
193000 141.519145748749 55.4922272564757 -926.818956021014 -1306.05463705286 379.235681031841 0.369300658524379
194000 141.285150347606 24.0207469405075 -919.522548963737 -1298.13118123238 378.608632268643 0.364964821018569
195000 137.764387880744 -62.753951610248 -914.617861622402 -1283.79173688479 369.17387526239 0.361180282180039
196000 136.902888627734 25.1974706556423 -904.075547515328 -1270.94082167505 366.865274159725 0.356793434251872
197000 144.30468647421 47.9254009154692 -868.54631606023 -1255.24654493451 386.700228874276 0.35342799284367
198000 137.871640672743 -45.2960394756454 -918.900767667038 -1288.36205340948 369.461285742443 0.361894346899089
199000 138.733932126659 -12.7633959764468 -913.047152329007 -1284.81916207309 371.772009744088 0.361913891427392
200000 139.180565146716 84.4692830535324 -913.754138364603 -1286.72301215586 372.968873791254 0.363304092157863
