step temp press etotal pe ke density
101000 137.827673844919 -10.8843243848417 -913.022226333243 -1282.36569204643 369.343465713187 0.361679587756003
102000 143.343121713983 -18.0319964422013 -902.129909811214 -1286.25338721648 384.123477405269 0.361937169410274
103000 137.541527573496 77.3618553168029 -942.85645786951 -1311.43312361691 368.576665747403 0.370623873494577
104000 139.133536915104 -39.2230592393243 -933.9594137726 -1306.8022637432 372.842849970601 0.366299564859264
105000 135.427897334097 29.1550844727921 -939.341305836693 -1302.25397468073 362.912668844037 0.36751748228309
106000 137.404909186284 -98.3031964461783 -908.250393868434 -1276.46095673384 368.210562865409 0.356932466080803
107000 144.690921143412 13.0654145481744 -900.508650217417 -1288.24389076477 387.735240547349 0.362940759261597
108000 134.268307712192 56.4176305973099 -954.514541831211 -1314.31980243268 359.805260601471 0.372106899082173
109000 143.239398927171 109.198249542118 -894.743762046802 -1278.58928849719 383.845526450386 0.36440931923391
110000 138.341424556018 98.8600281970697 -903.92782493925 -1274.64801321371 370.720188274456 0.360742805117836
111000 137.873038613709 40.4949964008465 -900.18269287278 -1269.64772474506 369.465031872281 0.359286484080816
112000 133.369119332898 9.9360789192349 -932.465864322901 -1289.86152645207 357.39566212917 0.365000222309484
113000 135.903848069555 -20.335834938576 -913.971802160664 -1278.15989914797 364.188096987303 0.360074675314261
114000 141.703532208038 -21.3773826931899 -921.086051273345 -1300.81584159402 379.729790320671 0.365509576585343
115000 143.638174518728 -37.7126329386552 -908.786276579589 -1293.70042121759 384.914144638 0.36368262460441
116000 143.800590372591 29.0781609050487 -926.077244303105 -1311.42662253882 385.349378235718 0.368186228779628
117000 134.100680803465 -28.7557400128106 -934.982546074087 -1294.33860876277 359.356062688678 0.362116717636156
118000 138.881644571603 -12.5158550498736 -921.080713020411 -1293.24855492812 372.167841907708 0.363791390559072
119000 143.876217340806 -0.852980882083625 -942.032414467857 -1327.58445393816 385.552039470308 0.371535616438337
120000 148.064672505457 -38.4979255646344 -846.28569424522 -1243.06173905017 396.776044804948 0.350952464569507
121000 138.881418759939 42.0849848592635 -923.287200989637 -1295.45443777894 372.167236789299 0.365756214536461
122000 135.267110824705 15.9905730269955 -928.500477574266 -1290.98227905356 362.481801479291 0.36455871698998
123000 143.24004092811 -41.060515887498 -919.60804979682 -1303.45529664809 383.847246851268 0.364143665511193
124000 134.57026149051 -82.8440665117452 -939.41935433564 -1300.03377504159 360.614420705955 0.362796076492065
125000 137.69946475307 -56.0673297988005 -890.23506510344 -1259.23496272904 368.999897625598 0.355486467021999
126000 141.86203668671 40.6287949899989 -915.723464403778 -1295.8780068214 380.154542417624 0.365969724823992
127000 139.000854677561 -37.7545281045631 -943.434057577686 -1315.92135255642 372.487294978735 0.36854000199177
128000 141.19183993379 63.7478011131428 -908.100338634079 -1286.458922486 378.358583851917 0.363427245198643
129000 134.821238894766 58.898898459374 -941.383204356854 -1302.67018131888 361.286976962022 0.369160272799696
130000 135.462920865575 81.8149082583262 -926.581468559498 -1289.58799165019 363.006523090697 0.365066973582091
131000 139.742275101944 4.55102100966142 -930.443862606862 -1304.91797765919 374.474115052332 0.368017967595772
132000 145.871594666826 22.3183913195213 -932.217196147543 -1323.11634448531 390.899148337769 0.372358394054148
133000 144.745787304692 17.8296384332394 -904.429467867447 -1292.31173591364 387.882268046197 0.36327989094719
134000 132.731246323706 -10.4975915532992 -925.193199461223 -1280.87952251989 355.686323058664 0.360541598017465
135000 144.258930831067 37.5703326137072 -929.953311440048 -1316.53092671037 386.577615270326 0.370519234389525
