step temp press etotal pe ke density
101000 143.868015328509 45.7201013808437 -919.60442256635 -1305.13448270868 385.530060142331 0.367338397152458
102000 143.580074881862 -20.518619310897 -871.582567909945 -1256.3410201486 384.758452238658 0.3528870800245
103000 136.169991561926 -54.7300085120161 -944.051795085965 -1308.95308962719 364.901294541227 0.367519422853941
104000 134.054806692384 -35.4637611892336 -953.977490385972 -1313.21062200645 359.23313162048 0.368513864218788
105000 140.132707160244 -2.53873683167631 -901.846992911563 -1277.36736758299 375.520374671429 0.35991792670418
106000 134.570696588026 49.1347681727689 -945.015478769844 -1305.6310654276 360.615586657754 0.37067534312154
107000 141.559140203178 34.7914467597874 -894.599824795247 -1273.94268089575 379.342856100507 0.359694603913869
108000 138.037165414428 -23.5671030464816 -906.474055908996 -1276.37890628581 369.904850376815 0.359715407080856
109000 137.494264873431 1.40352401807068 -929.05635727518 -1297.5063708855 368.450013610325 0.365816551409869
110000 142.801312717977 -8.18254343079851 -893.338962705731 -1276.01052841027 382.671565704543 0.360899085289136
111000 139.300017579263 -88.0921423797673 -928.81449025177 -1302.1034664883 373.288976236534 0.363681618393946
112000 140.20484361212 22.2385181242348 -910.192488328549 -1285.90617052957 375.713682201018 0.362954777359249
113000 140.001766730015 -106.544308018767 -913.473191403712 -1288.64267868835 375.169487284639 0.360256773042883
114000 136.429939173195 -14.2811052326658 -930.493466785318 -1296.09135547902 365.597888693706 0.364220794180223
115000 135.598058602776 -56.6943822947528 -939.722029541247 -1303.09068774468 363.368658203435 0.365357422469932
116000 142.727293549502 29.2932352141685 -886.326672210655 -1268.79988517912 382.47321296847 0.359033871493117
117000 143.157997773108 83.537228715016 -924.454754873223 -1308.08214672469 383.627391851463 0.370993196949824
118000 134.359698513724 76.7251949443795 -933.571649046634 -1293.6218139872 360.050164940566 0.367842662906855
119000 138.513642219683 49.5736846930279 -939.566989593886 -1310.74867784858 371.18168825469 0.369400208126484
120000 140.111033036708 24.7737469295809 -913.070962772206 -1288.53325624934 375.462293477139 0.363615349387328
121000 136.711948007628 62.7314806461984 -873.82801567967 -1240.18161704969 366.353601370018 0.35402840499842
122000 137.505257215852 25.4819832516328 -926.666067827737 -1295.14553814826 368.479470320524 0.366392656502076
123000 139.779387176839 -17.1281704735756 -909.927066174557 -1284.50063224408 374.573566069526 0.361186206607474
124000 139.048863734439 -9.61312182623967 -916.083700470521 -1288.69964763469 372.615947164165 0.364195913121165
125000 132.09754637864 -121.340398149762 -934.832421342801 -1288.82058809219 353.988166749387 0.358163782008245
126000 143.18948701002 89.6301248070138 -924.87077735064 -1308.58255242914 383.711775078496 0.370424747673605
127000 136.414756809488 27.4065863406366 -922.202175909347 -1287.75937969071 365.55720378136 0.364117381880613
128000 136.798576553084 -3.57776588549521 -921.372946644066 -1287.95869070587 366.585744061801 0.362881526494215
129000 141.260537868435 -70.0429922937163 -897.52677147439 -1276.06944849542 378.542677021026 0.357512377609135
130000 143.532168575229 -11.9979776656271 -875.309851900254 -1259.93992729827 384.630075398015 0.356945409284729
131000 141.838569080819 78.0210630404797 -898.313366266111 -1278.40502140827 380.091655142158 0.363651762976419
132000 138.860325875933 24.1740337378135 -907.507433110601 -1279.61814628121 372.110713170613 0.360014235204662
133000 144.562130024717 23.5576568045769 -860.496280359967 -1247.88639313431 387.390112774347 0.354716405987898
134000 144.20020129429 56.2033621431854 -919.975048823765 -1306.39528372157 386.420234897809 0.366736587248817
135000 138.012645611901 88.2679916961008 -878.898394303767 -1248.73753778304 369.839143479271 0.354843625971116
136000 133.33238353116 -0.862636166252364 -937.111970410024 -1294.40918983933 357.297219429302 0.36394406923781
137000 135.964008154371 -54.0002881032582 -924.394534240537 -1288.74384510894 364.349310868404 0.361569131772216
138000 145.015889637606 39.4695197372809 -912.592964007739 -1301.19903830382 388.60607429608 0.367818996051167
139000 139.451509834743 16.4505995985523 -887.231361158572 -1260.92629849934 373.694937340766 0.357192424076323
140000 138.529251128097 15.139377863703 -886.402524528208 -1257.62604072767 371.223516199464 0.356755155475168
141000 139.651750066657 41.5583710663311 -913.999622915019 -1288.23115366382 374.231530748804 0.364036926321598
142000 140.757834335185 59.517270717664 -933.641790515537 -1310.83734863063 377.195558115096 0.370519537669677
143000 134.023699158363 27.0337059396428 -898.477450564629 -1257.62722182572 359.149771261094 0.357192372234074
144000 133.855852166633 -40.7829232325002 -925.061650934927 -1283.76163451619 358.699983581264 0.361948770289709
145000 137.011637889189 -23.6803062517666 -940.043328842345 -1307.20002364351 367.156694801163 0.367883896030549
146000 134.953107877868 -55.1812032312053 -903.968718561765 -1265.6090711985 361.640352636733 0.356295599605645
147000 136.91677660673 28.9668888655088 -905.592146796359 -1272.49463724329 366.902490446927 0.361784315163302
148000 142.769348538594 21.9255574026556 -938.376270021618 -1320.96217977288 382.585909751258 0.371210210665692
149000 136.404908536252 -47.0490023519619 -893.772506832402 -1259.30331972094 365.530812888539 0.352719395036821
150000 136.947090500054 1.14790556604823 -940.142580296683 -1307.12630434574 366.983724049058 0.368910883836009
151000 135.927605698211 65.3233268907682 -931.453883265589 -1295.70564471635 364.251761450762 0.367375939477809
152000 140.761701019116 88.0840725722824 -884.116492551984 -1261.32241240652 377.205919854537 0.359848206407216
153000 131.958473848293 45.2705240156478 -925.210362415921 -1278.82584979758 353.615487381658 0.363362142848194
154000 137.707636265845 -84.4939563527666 -957.642372869727 -1326.66416809226 369.021795222534 0.369111422050493
155000 147.037127080491 179.711655395424 -911.7511859295 -1305.77366769556 394.022481766064 0.373502188370883
156000 139.399197075126 -14.6955832384607 -911.930110346865 -1285.48486266238 373.554752315517 0.361745064675779
157000 142.434882772215 -7.46093440387347 -892.269207002816 -1273.95883270697 381.689625704152 0.358458478194952
158000 146.495243755794 20.336426710652 -877.241157862981 -1269.81152874614 392.570370883158 0.357558078561285
159000 148.539502123348 -17.0226582769436 -911.207068641266 -1309.25553727666 398.048468635393 0.36489198501967
160000 134.776548655113 -16.7995005493355 -931.98901920855 -1293.15623757974 361.167218371191 0.365940495047143
161000 137.824828841792 -47.6241378605274 -927.435876966102 -1296.77171878718 369.335841821078 0.364493417133062
162000 136.095234573512 28.6837122243844 -926.54217487158 -1291.24313950506 364.700964633476 0.365129016105209
163000 144.480711254617 -11.2117061982319 -885.278246423404 -1272.45017739228 387.17193096888 0.359310134270251
164000 137.388924348247 44.0703565074908 -887.624946488702 -1255.7926740126 368.167727523895 0.356565227544275
165000 129.270747401552 39.7923712995655 -992.429173705312 -1338.84223088529 346.413057179975 0.37647219017999
166000 139.331973111046 149.318687663327 -928.88869388575 -1302.26330290218 373.374609016426 0.369865925242352
167000 141.66261226992 -48.854689396124 -888.762583528787 -1268.38271871751 379.620135188725 0.354585695469316
168000 137.847493832561 -79.7485688828695 -891.705891121735 -1261.10246941182 369.396578290087 0.353659428710022
169000 142.299046545283 104.649245660261 -934.185053052556 -1315.51067186734 381.325618814789 0.371959902597753
170000 144.571375998929 16.1080942543488 -921.680024387415 -1309.09491404484 387.414889657422 0.367548444890006
171000 147.743252298723 -9.4447286421573 -889.311594523466 -1285.22631409674 395.914719573276 0.361750182474012
172000 143.558477404244 -12.697918437385 -914.810112677437 -1299.51068911357 384.700576436133 0.363928485053439
173000 133.631968071926 -39.0324539499755 -937.816807875014 -1295.91683844865 358.100030573638 0.364971807607699
174000 137.595283507264 -80.0994351426924 -897.607697237389 -1266.32841535342 368.720718116035 0.355784865040651
