step temp press etotal pe ke density
1000 143.077346240794 -3.57970278247761 -928.616122042318 -1312.02738809242 383.411266050098 0.367740491923925
2000 141.070655727812 152.986252092736 -945.481191768248 -1323.51503245809 378.033840689844 0.376930563286667
3000 142.379787893818 98.9674200243742 -903.958286900487 -1285.5002722015 381.541985301015 0.365504965158729
4000 139.216078683924 -73.6773797183976 -864.115980952294 -1237.1800220822 373.064041129905 0.347695032947301
5000 142.667356077168 67.1797203263059 -866.729435255334 -1249.04203088811 382.312595632773 0.355658154349983
6000 136.656200219596 -81.2629726244421 -923.074046960115 -1289.27825829355 366.204211333435 0.360971776790116
7000 139.184607562274 -37.2067556395824 -901.643441067718 -1274.62314751493 372.979706447211 0.356827453349574
8000 144.322913028232 -27.0473420624887 -908.573243650777 -1295.32231510102 386.749071450247 0.363472074685877
9000 149.101441379094 -5.20430554108966 -876.950615311906 -1276.50493967604 399.554324364129 0.359691515825338
10000 143.772955668291 25.5200764183674 -898.365748505671 -1283.64107269132 385.275324185647 0.361805266465726
11000 140.161489385846 1.86176264893112 -906.240029209229 -1281.83753299891 375.597503789684 0.362200936243559
12000 135.323759147755 -116.824644391385 -903.049693954267 -1265.68329867726 362.633604722997 0.355323797498337
13000 138.794161343352 -72.1141438991449 -896.888580917347 -1268.82198979856 371.933408881212 0.356129775368947
14000 141.43081813636 -78.6134865613932 -896.849028298583 -1275.84801356703 378.998985268446 0.356897062679087
15000 141.107467711922 45.6554568267207 -857.285258649965 -1235.41774618925 378.132487539288 0.351833304493436
16000 142.636296868113 76.1804768695425 -906.374660015131 -1288.60402478726 382.229364772129 0.366886675779628
17000 141.140692779777 -49.6217852872111 -928.913733228639 -1307.13525558487 378.221522356227 0.366841105936587
18000 136.874907050399 -18.2249590005637 -932.925206407572 -1299.71549698482 366.790290577253 0.365152397973981
19000 135.74665247669 -48.3322694662945 -918.782258833313 -1282.54911120809 363.766852374782 0.358706882118749
20000 133.984910310654 60.0705178061163 -922.618990969931 -1281.66481788484 359.04582691491 0.364545644325108
21000 137.045771700184 61.4248031054091 -933.073806604104 -1300.32197142503 367.248164820929 0.368512048586004
22000 135.160910676627 -18.3842420047406 -933.121106125964 -1295.31831794589 362.197211819925 0.365130504095304
23000 144.688360570577 58.2718913193807 -897.475750762329 -1285.20412961914 387.728378856813 0.363716585497969
24000 143.266239302837 -33.5724467390316 -890.802053734729 -1274.71950563443 383.917451899701 0.358995313098119
25000 139.63732699797 6.4413663458136 -919.914977893146 -1294.10785844909 374.192880555945 0.364708944633468
26000 140.902617364994 -53.6205933762201 -900.864433102942 -1278.44797328662 377.583540183678 0.357922423069161
27000 136.050945093702 -115.686778426465 -919.852086886936 -1284.43436686506 364.582279978127 0.35849465961164
28000 139.076713288157 -28.2225976749682 -915.203606567272 -1287.89418352386 372.690576956586 0.361528583127288
29000 147.481984016984 119.970234252311 -883.77783414649 -1278.99242050293 395.214586356437 0.363596390297814
30000 141.149424012911 -7.0594256864914 -915.829903576459 -1294.07482343927 378.244919862808 0.364492427134572
31000 142.400019900469 -41.0500427608778 -840.083558312542 -1221.67976029767 381.596201985128 0.344388628099787
32000 136.994303179116 -65.1975626505869 -940.507391236108 -1307.61763337855 367.11024214244 0.365650031343354
33000 142.49676907067 75.216113961973 -903.429015777685 -1285.28448118089 381.855465403204 0.365287921181958
34000 141.826250591694 -4.5130212152053 -905.67459555939 -1285.73324025206 380.058644692669 0.360614404619242
35000 135.523499497667 15.0043057790087 -918.148160800225 -1281.31701937335 363.168858573122 0.36122702256163
36000 137.72909304106 -80.9588145307231 -918.186555458868 -1287.26584943691 369.079293978046 0.360217046908442
37000 138.834459400417 160.749583044581 -951.990331480817 -1324.03172900932 372.041397528504 0.37701979847782
38000 145.137058442414 36.8294179274629 -938.789681268578 -1327.72045745547 388.930776186893 0.372162911004111
39000 133.527042043155 90.255092877164 -925.624518824751 -1283.44337405799 357.818855233239 0.365691839097561
40000 140.940771324565 -0.407456912789987 -887.647046476469 -1265.33282966596 377.685783189493 0.358578555147962
41000 137.066855578332 -39.2333807013326 -893.080251703553 -1260.38491600973 367.30466430618 0.355049111861837
42000 143.058054915319 90.2538593832545 -896.287308705344 -1279.64687886005 383.359570154706 0.362074437564386
43000 143.953620088931 19.0979623229789 -888.944709099054 -1274.70416844703 385.759459347975 0.359196981340958
44000 131.60017272346 -5.0180070881223 -908.899451429726 -1261.55478200453 352.655330574807 0.356231162032243
45000 138.320396657051 19.7817515804568 -937.257505882311 -1307.92134468163 370.663838799316 0.367783650231337
46000 140.541518333078 70.194022567775 -926.182225887919 -1302.79811157818 376.615885690258 0.368353565860787
47000 142.246406590677 0.401605811101938 -924.015986017262 -1305.20054300661 381.184556989346 0.368248696871095
48000 143.57533103981 72.4734822295895 -903.593636944538 -1288.33937688083 384.745739936292 0.364814035429913
49000 138.643946885795 72.6870027235466 -930.33695554592 -1301.86782749963 371.53087195371 0.367853178315347
50000 135.643582637494 40.7540347359781 -933.266790283391 -1296.75744143851 363.49065115512 0.36625070745863
51000 143.898623187123 21.4167327269292 -871.845298120154 -1257.45737961758 385.612081497429 0.356165920822428
52000 138.823517733014 -31.5264078587683 -902.983424136978 -1274.99550075157 372.012076614595 0.358724654899888
53000 145.522159182118 64.5746311683172 -876.832992785644 -1266.79574200004 389.962749214394 0.359118749150775
54000 134.003094509943 -104.697395049442 -913.292811287987 -1272.38736727885 359.094555990859 0.3560615548218
55000 137.625502827755 -13.8597432904359 -901.515813811074 -1270.31751209786 368.801698286782 0.358187256929411
56000 136.92221238094 24.4334102987739 -921.032111903806 -1287.94916885708 366.917056953274 0.364154598021915
