step temp press etotal pe ke density
1000 144.637909727983 -9.44065518319 -906.163262870984 -1293.7564461714 387.593183300419 0.36345045320387
2000 139.896872682109 60.879948041294 -906.929995530127 -1281.81839317503 374.888397644908 0.362913928409547
3000 135.104180227417 14.4666521920772 -955.740925898276 -1317.78611439706 362.045188498787 0.370848461724293
4000 136.824662504706 135.883997696212 -931.271428201443 -1297.92707604606 366.655647844616 0.369886303167585
5000 139.31707771789 93.8608000633913 -902.034295852941 -1275.36898896585 373.334693112907 0.361681730673837
6000 145.375743120617 28.9742918059646 -911.692128468269 -1301.26251950029 389.570391032017 0.366811350686548
7000 142.916417816249 59.7732812372537 -864.590685418517 -1247.57070380699 382.980018388471 0.355239914943062
8000 138.714821474677 -104.29563241334 -919.375573854416 -1291.09637186259 371.720798008171 0.360356732389801
9000 139.794428182673 48.3745370913373 -922.381886158278 -1296.99575833664 374.613872178361 0.36731641063605
10000 141.906624995496 58.5388388999168 -942.074972466041 -1322.34900032543 380.274027859391 0.373557453298951
11000 134.847022540793 35.6034126124002 -911.988492503833 -1273.34456314578 361.356070641952 0.361499043232471
12000 139.987009130795 55.9375385957615 -921.951183108101 -1297.08112374228 375.129940634177 0.364571596429407
13000 142.607319783997 24.6963891600553 -900.930160491314 -1283.08187397343 382.151713482116 0.359779407474841
14000 138.157074177684 2.87020860371806 -938.120211880949 -1308.34638755445 370.226175673504 0.367027896581464
15000 141.907584165066 21.4367394268098 -931.606564902819 -1311.88316309517 380.276598192353 0.369476401108311
16000 137.198497766579 26.7181212437712 -912.563504801021 -1280.2209370288 367.657432227782 0.361865364213464
17000 140.320806690397 53.9470614289162 -886.963596991288 -1262.98803104664 376.024434055351 0.360246267247355
18000 138.500030121568 75.5287709884998 -890.271027590516 -1261.41623884931 371.145211258793 0.358613785475867
19000 138.216155853791 -69.5527551846042 -912.744948550448 -1283.12944824122 370.38449969077 0.360251900040629
20000 146.985495616035 5.74080381343542 -907.909323923344 -1301.79344636367 393.884122440321 0.367759324804592
21000 141.210715442954 -110.085140647449 -901.603583904938 -1280.01274936922 378.409165464283 0.356876928112972
22000 144.835623007921 -44.9856618784693 -893.803599213632 -1281.92660432699 388.123005113361 0.359707116719647
23000 143.83445850814 -15.3574204768836 -908.040133620247 -1293.48026993243 385.440136312178 0.36255154817368
24000 139.227850479889 48.3570632417011 -882.88870439239 -1255.98429097175 373.095586579364 0.356113489920633
25000 135.175301289596 -38.9393679055286 -925.550237193065 -1287.78601223269 362.235775039629 0.361422660793912
26000 136.798899793372 -18.8557272292933 -912.451868939722 -1279.03847920411 366.586610264391 0.360560815020514
27000 144.742857272208 74.3472666993904 -903.46919240796 -1291.34360870478 387.874416296819 0.366237463662749
28000 140.190289356415 22.5713105683948 -917.521661405529 -1293.19634186551 375.674680459982 0.364850002071689
29000 140.634289749746 -46.180209279661 -903.697160690181 -1280.56165042051 376.864489730329 0.359491530175591
30000 141.425912260351 -27.4185059308853 -857.846548516073 -1236.83238727194 378.985838755869 0.34861007412862
31000 138.888251202595 50.0631173174809 -919.268315898925 -1291.45386191437 372.185546015447 0.36549693704012
32000 142.421945350105 71.7085507319627 -885.562200017631 -1267.21715668772 381.654956670089 0.358773307357341
33000 143.662611710414 11.6827154772355 -901.71185626812 -1286.69148642741 384.97963015929 0.362391962614876
34000 141.143581190124 104.45846701408 -921.270008226272 -1299.49927079503 378.229262568758 0.368083973555928
35000 136.441588279453 -81.9432431811941 -892.185974326128 -1257.81507969177 365.629105365639 0.354326947485551
36000 141.215666875426 28.4646033172573 -935.030356184162 -1313.45279024087 378.42243405671 0.369803111778896
37000 142.239438354142 -60.8989884997661 -920.034406449386 -1301.20029031918 381.165883869791 0.363958824094931
38000 136.227217127474 -40.3104335978664 -922.362014821505 -1287.416659471 365.054644649498 0.361916925834664
39000 137.152637334884 -65.0658565406497 -954.770500289652 -1322.30503810654 367.534537816893 0.370384368279743
40000 144.446291871676 -15.2126348451611 -880.645809957721 -1267.72550564592 387.079695688197 0.357965393435572
41000 144.926329586919 112.344185447412 -896.932327522988 -1285.29840343132 388.366075908329 0.36542518238232
42000 141.968737457715 -9.56803877817924 -902.240297488844 -1282.68077110924 380.440473620392 0.361273427131254
