step temp press etotal pe ke density
1000 137.705736402103 118.1341673971 -933.742210358086 -1302.75891442411 369.016704066025 0.371759583018729
2000 134.794660487144 -78.1203208917852 -926.6967857879 -1287.91253930901 361.215753521108 0.359861100862618
3000 133.656285937345 2.29205306416163 -920.336485431095 -1278.50168176167 358.165196330573 0.362358825682091
4000 138.879638267097 -1.69924339391431 -900.074294238966 -1272.23675975571 372.162465516748 0.357480315768806
5000 142.460588786175 84.5776131482491 -916.424488909446 -1298.18300025914 381.75851134969 0.368026722674265
6000 131.603911866934 -23.9290203558161 -940.24095158273 -1292.90630212066 352.665350537931 0.3647815851119
7000 141.972324925839 -50.2414581692697 -909.735715737885 -1290.18580286965 380.450087131765 0.3618444986968
8000 134.752594433658 -5.85126361141804 -948.649005655741 -1309.75203274427 361.103027088528 0.367287882237307
9000 138.545774941712 12.1213007298222 -908.38126028264 -1279.64905614247 371.267795859833 0.362786706108475
10000 139.019457704038 43.6803405004628 -929.860773421018 -1302.39791982712 372.537146406102 0.369176023716686
11000 139.815848553896 -60.8975854644565 -892.870660900228 -1267.54193428057 374.671273380339 0.357223918519078
12000 137.859853064044 2.37274818624663 -926.820912034783 -1296.25060995362 369.429697918838 0.364255158462863
13000 143.599386263252 89.0295920565977 -891.880801427914 -1276.69100330677 384.810201878853 0.362898432212537
14000 138.207384889225 54.9990892425106 -896.085066145144 -1266.4460618591 370.360995713956 0.358815303943005
15000 138.355279200728 55.4251992595444 -893.339886942892 -1264.09720217706 370.757315234165 0.359495813721138
16000 136.14213636244 -40.8461007849815 -918.928575803444 -1283.75522542302 364.826649619571 0.36085192132197
17000 141.839593043325 17.1053609026478 -900.502156538677 -1280.59655564255 380.094399103875 0.360344520322724
18000 137.976563184012 89.5568331800444 -933.694800476013 -1303.43725213284 369.742451656823 0.370520207202583
19000 139.955612140731 -0.28118054131312 -910.647469430823 -1285.69327403629 375.045804605471 0.363493755079113
20000 139.14020108911 -25.7720801749639 -905.203551983392 -1278.06426026252 372.86070827913 0.359031222060269
21000 138.093154587657 76.9745581098465 -888.955661702809 -1259.01054896776 370.054887264951 0.357045323651109
22000 140.841351675234 -60.1349881302732 -886.612750634802 -1264.03211419448 377.419363559681 0.353518865294301
23000 133.305446971614 70.2711121204669 -964.523331023765 -1321.74836725517 357.225036231405 0.374416442005788
24000 142.63520567676 65.5526750836305 -901.152799771325 -1283.37924042535 382.226440654029 0.363309322264742
25000 144.834638242077 -1.24042639929057 -893.09129028334 -1281.21165647217 388.120366188827 0.359483339659096
26000 134.99828254965 31.7203217663329 -941.207836978106 -1302.96924636181 361.761409383707 0.368707655792713
27000 137.249037676886 -33.6185568661153 -952.943821675649 -1320.73668813887 367.792866463221 0.37046475012092
28000 138.740757118601 51.7871022448042 -946.233426402424 -1318.02372540662 371.790299004197 0.371533102475065
29000 142.713224217275 33.4789164108641 -941.943205908621 -1324.37871660889 382.435510700265 0.372288872316054
30000 138.171641374518 -3.23917460829572 -906.162303583701 -1276.42751567721 370.265212093509 0.358214677411802
31000 137.889224361308 9.37444238643854 -921.554095535251 -1291.06250113609 369.508405600839 0.363145430693077
32000 145.013967232067 -5.36860669706791 -911.714927919595 -1300.31585065282 388.600922733228 0.364896258855834
33000 134.984111594226 39.0773339676075 -969.18644024554 -1330.90987503646 361.723434790921 0.372652148315593
34000 141.526894661439 -25.6595288974074 -935.812619704824 -1315.06906587177 379.256446166945 0.367775436343754
35000 141.882426313404 -62.0488317490081 -924.675990613282 -1304.88517209705 380.209181483768 0.36455709842676
36000 141.807391552164 -41.2576094159287 -882.44183029312 -1262.4499375079 380.008107214776 0.355958173750855
37000 134.62004445405 -39.0598527351696 -959.127279514986 -1319.87510602962 360.747826514631 0.370119262766282
38000 142.267762015487 17.7890610200129 -897.221312648914 -1278.4630968002 381.241784151287 0.36180841997855
39000 138.609358063473 -65.3978398641628 -933.153553108338 -1304.59173572648 371.438182618143 0.364703266016167
40000 130.038256683659 -69.5073450957128 -920.504036028934 -1268.97382485294 348.46978882401 0.357714839004708
41000 137.109672766751 7.1314727479909 -915.447801460056 -1282.86720505133 367.419403591272 0.361200337222319
42000 141.392343279025 11.4323848984389 -892.549558540339 -1271.44544087775 378.895882337411 0.357457487721948
43000 137.413906188666 9.60694629266009 -901.255428714926 -1269.49010128159 368.234672566663 0.360718197223081
44000 145.729708996269 -14.7906063735453 -880.338909717019 -1270.85784017955 390.518930462528 0.357837532056369
45000 148.801203706478 48.0036181078991 -881.260229857361 -1280.00999284823 398.74976299087 0.361947994037838
46000 142.898049105306 67.7649391883135 -905.605567555985 -1288.53636242373 382.930794867743 0.364557354520048
47000 140.235021741163 -13.6426338495426 -921.190345021419 -1296.98489701047 375.794551989055 0.364117513746501
48000 138.049307693343 10.5982719941134 -907.540966341063 -1277.47835496837 369.937388627306 0.36226758697561
49000 141.43034694949 74.3153249209648 -920.560173797841 -1299.5578964041 378.997722606262 0.365734253782943
50000 143.142723428191 86.2550233391784 -883.18353297189 -1266.76999342452 383.586460452632 0.360162761490083
51000 143.895018364538 23.2705262197309 -910.289979580293 -1295.89240106076 385.602421480467 0.364902628643524
52000 143.303876228308 -22.3045995018228 -901.437802160391 -1285.45611154469 384.018309384301 0.361716054016348
53000 138.364474670669 -18.3159771249761 -922.721302825121 -1293.50325960363 370.78195677851 0.364069777156239
54000 141.884717997208 -42.7794674176123 -891.301869538379 -1271.51719215778 380.215322619397 0.356018278762573
55000 146.720490143761 71.7668064742532 -864.814068097067 -1257.98804259081 393.173974493743 0.357907124992314
56000 145.344060755623 124.394722991356 -899.809918129114 -1289.29540839946 389.485490270347 0.36613697008008
57000 141.477361562427 -91.2187915517213 -919.620144130214 -1298.74385406251 379.123709932297 0.362801442823885
58000 130.2442468795 -135.307251529531 -918.48607353445 -1267.50786422218 349.021790687733 0.354716318980814
59000 145.483666542715 -25.4646299606203 -890.555793460434 -1280.41539209233 389.859598631896 0.360733084153813
60000 138.787385080185 -120.710546215627 -915.685774326079 -1287.60102452803 371.915250201953 0.359861456808934
61000 136.422102805222 22.4604732106573 -917.749485928185 -1283.32637512865 365.576889200462 0.362266800364968
62000 146.488062576119 -12.6865044593974 -883.079405136275 -1275.63053226587 392.5511271296 0.358113755855601
63000 145.716651886018 -29.0687365302687 -887.669870563676 -1278.15381125806 390.48394069438 0.357140777360569
64000 137.973424594076 -55.9182770563882 -934.411668213745 -1304.14570923973 369.734041025982 0.36495901250508
