step temp press etotal pe ke density
101000 133.867491173994 -115.34092424272 -916.0229958506 -1274.75416904129 358.731173190695 0.356294309955009
102000 138.400898060306 127.51630009796 -910.265001714764 -1281.14456400736 370.879562292599 0.365209205754471
103000 145.990452030052 97.1243899189478 -903.276364100488 -1294.49402024757 391.217656147085 0.367353796266752
104000 144.737662337802 168.828868207334 -946.5000975834 -1334.36059276392 387.860495180515 0.377413272675782
105000 140.682449089167 88.0872424897734 -908.682671895698 -1285.67621653084 376.993544635138 0.365591468748307
106000 145.654202652512 61.2457496713963 -927.067904869014 -1317.38449734013 390.31659247112 0.371943631921138
107000 130.318555685916 70.788037998535 -957.207403745772 -1306.42832332634 349.220919580567 0.370497639256192
108000 142.357112864758 43.3753842085837 -909.486257274838 -1290.96747920675 381.481221931913 0.363801296525308
109000 142.328450543603 -7.1870550962427 -921.077830669234 -1302.48224479662 381.404414127389 0.364171358195745
110000 141.884822869526 -18.9901316439516 -888.619191430344 -1268.83479508115 380.215603650806 0.357827221111766
111000 129.331694719894 9.37420748383362 -922.884891387522 -1269.46127203625 346.576380648727 0.35949895539218
112000 139.573617183143 -12.2318835917049 -910.76732330506 -1284.78947759717 374.022154292114 0.362743138262009
113000 129.327788445268 63.9365088299096 -980.599167438436 -1327.16508025463 346.565912816194 0.374648144217051
114000 139.814004341682 -95.5546805552528 -902.956124938597 -1277.62245629451 374.666331355915 0.356204554938822
115000 144.530186438412 19.5084683949218 -862.998639161696 -1250.30315116703 387.30451200533 0.355134358121251
116000 137.46535965575 -116.941960254884 -899.106508846837 -1267.4790637511 368.372554904263 0.353474663669435
117000 137.141014010252 37.4912654798839 -906.303824652846 -1273.80721488607 367.503390233225 0.361600432029734
118000 139.180259449111 -30.1792025117585 -906.571465066471 -1279.53951966511 372.968054598638 0.359363574821915
119000 136.238140728845 -19.391449594052 -888.75723348663 -1253.84115063762 365.083917150993 0.354518002405521
120000 138.168151521702 29.4314937218323 -925.880009052925 -1296.13586921951 370.255860166584 0.36526269263625
121000 141.96401628218 -78.3608704904277 -891.539750211156 -1271.96757226974 380.427822058585 0.354836364338644
122000 137.303154228501 9.67228720169196 -923.761502947238 -1291.69938814413 367.937885196894 0.363790934400024
123000 142.761922259453 -36.1458199412421 -889.771030255648 -1272.33703944849 382.566009192839 0.35800074451962
124000 135.845307260556 -21.0685229318963 -914.808279704982 -1278.8395020627 364.031222357716 0.359663906368691
125000 137.538666455583 75.8554249687516 -921.591482724553 -1290.16048139628 368.568998671724 0.367295511481898
126000 139.417468774157 113.731169452043 -933.176647817768 -1306.78036368651 373.603715868744 0.371872597609471
127000 138.841436258824 -12.8466892427524 -915.219189942572 -1287.27928369508 372.060093752507 0.36205985684974
128000 144.359954976772 6.50254022740405 -891.953281504557 -1278.80161605102 386.848334546467 0.359971091333141
129000 139.078892315374 47.800371713531 -946.771550087491 -1319.46796628842 372.696416200924 0.371211428528596
130000 139.801376921577 67.6403915765825 -924.517413612561 -1299.14990666174 374.632493049177 0.368653444920607
131000 149.543833988362 79.9404818693209 -890.519546334037 -1291.25937151201 400.739825177969 0.366905180821159
132000 143.110240980686 78.1902617922133 -898.3555351962 -1281.85495086746 383.499415671263 0.362257275093426
133000 137.106147592716 0.99504842136847 -945.800771247355 -1313.21072825973 367.409957012375 0.370017898250936
134000 140.088509139034 -49.9838418857322 -928.766129123803 -1304.16806422591 375.401935102105 0.365427567266644
135000 138.667789145379 -2.92266869316848 -914.628089346484 -1286.22285255323 371.594763206748 0.361275566754491
136000 144.667682866332 73.6732260023086 -879.490091693778 -1267.16305950914 387.672967815359 0.359201890815053
137000 144.887628639593 33.0567824816814 -896.584616156076 -1284.84698326912 388.262367113041 0.362810810077059
138000 145.620343631453 -64.2977965059207 -892.681863040007 -1282.90772185921 390.225858819199 0.358159975642241
139000 143.460585885462 134.552197508962 -945.356972657283 -1329.79522446874 384.438251811459 0.376849167006981
140000 148.314900827356 76.1035409622989 -911.031398807381 -1308.47799251627 397.446593708892 0.370304746906215
141000 134.32421637636 23.9272296631142 -936.295432095298 -1296.25051384089 359.955081745593 0.365882695595726
142000 136.206600114376 13.7644113549825 -893.871049142809 -1258.87044538785 364.99939624504 0.355810950597717
143000 140.946879827491 25.3712581269976 -915.9292583413 -1293.63141078073 377.70215243943 0.3644462872034
144000 136.571175397647 -58.6359378652141 -907.160332406722 -1273.13669862361 365.976366216893 0.357835883477062
145000 137.314685507212 -75.2011187423634 -943.154342961873 -1311.12312908254 367.968786120665 0.365053079433742
146000 141.183221595677 30.1624457122939 -914.315175468232 -1292.6506643438 378.335488875569 0.366142135784328
147000 138.711625737124 -58.2480666053132 -915.054400413567 -1286.76663464967 371.712234236102 0.360607724183831
