step temp press etotal pe ke density
201000 140.068883599635 -13.5052236130332 -921.636171958673 -1296.98551555621 375.349343597539 0.363957090262609
202000 135.564674001806 -47.4027297750899 -926.071007334329 -1289.35020321224 363.279195877911 0.362738998893987
203000 141.497580083688 90.381350258766 -920.806589445093 -1299.98447992405 379.177890478959 0.368463407431598
204000 136.739047448838 -52.0850400673168 -887.065173819473 -1253.49139486924 366.426221049769 0.352549531963714
205000 142.577237138802 -43.8673879215149 -899.963813294083 -1282.03491286084 382.071099566753 0.359287249984649
206000 140.590091644488 66.5371829948208 -924.038039498961 -1300.78408943474 376.746049935776 0.367351114840117
207000 139.970858800226 8.08272282270465 -918.744738392075 -1293.83140020642 375.08666181434 0.363576059948962
208000 145.30795916122 59.9280571688449 -911.323096498162 -1300.71184358463 389.388747086466 0.367242955049402
209000 145.287870428238 -12.4351068923189 -891.684374707426 -1281.01928904714 389.334914339716 0.361120381223537
210000 138.229380098097 17.7516778741014 -898.999595053801 -1269.41953238991 370.419937336107 0.358140360319475
211000 145.573583689276 32.4137734930644 -856.548110557881 -1246.64866450456 390.100553946682 0.353137650338144
212000 143.979426173526 -42.9909133135784 -917.699914642098 -1303.52852779972 385.828613157619 0.363769897270712
213000 147.633697763962 100.198101383773 -910.25166802799 -1305.87280903011 395.62114100212 0.369501577368915
214000 137.874569120415 72.0743654615474 -907.582780998203 -1277.05191424313 369.469133244924 0.36082984752172
215000 138.956422067856 3.40654686491744 -934.307238913351 -1306.67546568465 372.368226771303 0.367970845525047
216000 139.49625439534 60.1897570493086 -893.855849449662 -1267.67069094771 373.814841498049 0.36086131585937
217000 138.166320716069 25.8131798571576 -956.02591157136 -1326.27686563978 370.250954068422 0.372374959926429
218000 142.224120893631 -9.87374427838846 -928.486589301692 -1309.61142623372 381.124836932024 0.366823351955093
219000 139.164422980235 -38.2855707575446 -918.264810930562 -1291.19042777968 372.92561684912 0.362772479524299
220000 139.844803118451 50.7771133927398 -908.604229575739 -1283.35309389934 374.7488643236 0.363120080231469
221000 141.257663336998 44.5972334509634 -902.59491526895 -1281.12988926943 378.534974000483 0.362589808322972
222000 142.095022004452 40.2456145986719 -913.574032612115 -1294.35291702373 380.778884411611 0.365569764138407
223000 141.045760007848 128.147439595189 -889.134303211447 -1267.10142963966 377.967126428211 0.361247639964094
224000 134.77677868623 29.345189682231 -911.902146745392 -1273.06998154206 361.167834796672 0.36114183353672
225000 142.454890807671 -18.0337193124446 -904.692380932666 -1286.43562313452 381.743242201851 0.362241618458631
226000 142.677557598157 130.757129971639 -923.962254791939 -1306.30218793258 382.339933140637 0.372766682808167
227000 141.406204242095 116.706252205589 -932.199062110463 -1311.1320883392 378.933026228734 0.373616676634781
228000 137.790886600638 -57.9258304066966 -892.344998808248 -1261.5898839685 369.244885160254 0.355217565365194
229000 135.204013038347 -41.8354398981307 -912.681136441667 -1274.99385173933 362.312715297668 0.357854128152513
230000 143.418504382245 99.8002324979994 -927.112277825157 -1311.43776180265 384.325483977489 0.370772133050418
231000 138.731629381033 -110.30282779655 -926.150598034607 -1297.91643700017 371.76583896556 0.361602123466118
232000 144.790499721336 55.3660724884982 -871.480636843381 -1259.48272290916 388.002086065778 0.356931922542561
233000 133.151515246492 -80.4328786274483 -915.904659371196 -1272.7171973339 356.812537962704 0.356652197953831
234000 137.435889639054 -32.6702771472652 -912.222146120864 -1280.5157287999 368.293582679039 0.360601243769454
235000 143.497084521539 -45.4575113244209 -895.079507254363 -1279.61556622143 384.536058967066 0.359737873596965
236000 140.289459142719 -21.2010851821927 -928.10713827519 -1304.04756879498 375.940430519793 0.365933320920163
237000 142.163670109558 35.4853860892623 -884.293223450362 -1265.25606750046 380.962844050102 0.356631366965798
238000 133.232949325314 -108.147174903157 -922.886734341069 -1279.91749513276 357.030760791693 0.358274048233307
239000 138.163933982851 26.7448835103204 -928.615789725067 -1298.86034794936 370.244558224293 0.365700251770439
240000 142.344461016091 78.0674121018684 -915.735085312201 -1297.18240347498 381.447318162778 0.367855274673086
241000 139.970307527497 29.3499531997437 -923.195856438363 -1298.28104098058 375.085184542218 0.366270436086722
242000 137.247017054665 30.0238062468263 -921.998389098415 -1289.78584080281 367.787451704392 0.365037215487679
243000 144.683705792816 -44.0226331652112 -898.91776033808 -1286.6336655624 387.715905224324 0.360098308270517
244000 138.902202922727 -73.0689686119416 -900.507869020879 -1272.73080213372 372.222933112844 0.355507396729609
245000 137.858029720957 88.6717830547983 -929.805894307214 -1299.23070612563 369.424811818418 0.368585686039318
246000 130.878179249801 -22.3916310522812 -942.40544007178 -1293.1260099099 350.720569838125 0.363884887018217
247000 147.294380407322 90.6615987669754 -901.30186179286 -1296.01371770744 394.711855914576 0.367148052282517
248000 139.080356720322 -83.2337651063203 -924.859561783148 -1297.55990222065 372.700340437499 0.362362165964397
249000 137.953553728761 -57.0586608183248 -893.650968607025 -1263.33176071675 369.680792109728 0.353619491308178
250000 140.786887415865 -0.342718852172132 -902.83678234355 -1280.11019540032 377.273413056767 0.361159778232561
251000 142.268014098351 73.9316786021108 -910.096532264102 -1291.338991934 381.242459669898 0.366393644642912
252000 143.411312054536 96.9245359405457 -906.140591881752 -1290.44680223176 384.306210350007 0.367129326077424
253000 142.519440145607 68.6091921573383 -930.124979095857 -1312.04119727211 381.916218176253 0.370039246488969
254000 142.192583654956 82.0842639629002 -904.498545775539 -1285.53887084789 381.040325072348 0.363024870827427
255000 138.752247385441 59.5278239348131 -928.726775108308 -1300.54786513479 371.821090026482 0.368304156387712
256000 133.089160386742 -37.6104961159021 -948.343585406497 -1304.98902804385 356.64544263735 0.366140776709415
257000 146.231686050016 -22.7981257675805 -868.795250209495 -1260.65935279579 391.864102586292 0.354113666242215
258000 136.662242805917 73.0810827101726 -945.952125384112 -1312.17252932758 366.220403943466 0.371335646947279
